iso3c,date,goal,code,ind_value.oecd,ind_quality.oecd,ind_metadata.oecd
NZL,2009,15,15.a.1,NA,0,NA
NZL,2010,15,15.a.1,NA,0,NA
NZL,2011,15,15.a.1,NA,0,NA
NZL,2012,15,15.a.1,NA,0,NA
NZL,2013,15,15.a.1,NA,0,NA
NZL,2014,15,15.a.1,NA,0,NA
NZL,2015,15,15.a.1,NA,0,NA
NZL,2016,15,15.a.1,7.303696155548096,1,OECD
NZL,2017,15,15.a.1,NA,0,NA
NZL,2018,15,15.a.1,NA,0,NA
NZL,2008,15,15.b.1,NA,0,NA
NZL,2009,15,15.b.1,NA,0,NA
NZL,2010,15,15.b.1,NA,0,NA
NZL,2011,15,15.b.1,NA,0,NA
NZL,2012,15,15.b.1,NA,0,NA
NZL,2013,15,15.b.1,NA,0,NA
NZL,2014,15,15.b.1,NA,0,NA
NZL,2015,15,15.b.1,NA,0,NA
NZL,2016,15,15.b.1,NA,0,NA
NZL,2017,15,15.b.1,0.1638070046901703,1,OECD
NZL,2018,15,15.b.1,NA,0,NA
NZL,2008,16,16.1.1,NA,0,NA
NZL,2009,16,16.1.1,NA,0,NA
NZL,2010,16,16.1.1,NA,0,NA
NZL,2011,16,16.1.1,NA,0,NA
NZL,2012,16,16.1.1,NA,0,NA
NZL,2013,16,16.1.1,1.3,1,OECD
NZL,2014,16,16.1.1,NA,0,NA
NZL,2015,16,16.1.1,NA,0,NA
NZL,2016,16,16.1.1,NA,0,NA
NZL,2017,16,16.1.1,NA,0,NA
NZL,2018,16,16.1.1,NA,0,NA
NZL,2008,16,16.10.1,NA,0,NA
NZL,2009,16,16.10.1,NA,0,NA
NZL,2010,16,16.10.1,NA,0,NA
NZL,2011,16,16.10.1,NA,0,NA
NZL,2012,16,16.10.1,NA,0,NA
NZL,2013,16,16.10.1,NA,0,NA
NZL,2014,16,16.10.1,NA,0,NA
NZL,2015,16,16.10.1,NA,0,NA
NZL,2016,16,16.10.1,NA,0,NA
NZL,2017,16,16.10.1,NA,0,NA
NZL,2018,16,16.10.1,NA,0,NA
NZL,2008,16,16.10.2,NA,0,NA
NZL,2009,16,16.10.2,NA,0,NA
NZL,2010,16,16.10.2,NA,0,NA
NZL,2011,16,16.10.2,NA,0,NA
NZL,2012,16,16.10.2,NA,0,NA
NZL,2013,16,16.10.2,NA,0,NA
NZL,2014,16,16.10.2,NA,0,NA
NZL,2015,16,16.10.2,NA,0,NA
NZL,2016,16,16.10.2,NA,0,NA
NZL,2017,16,16.10.2,NA,0,NA
NZL,2018,16,16.10.2,1,1,UN
NZL,2008,16,16.2.1,NA,0,NA
NZL,2009,16,16.2.1,NA,0,NA
NZL,2010,16,16.2.1,NA,0,NA
NZL,2011,16,16.2.1,NA,0,NA
NZL,2012,16,16.2.1,NA,0,NA
NZL,2013,16,16.2.1,NA,0,NA
NZL,2014,16,16.2.1,NA,0,NA
NZL,2015,16,16.2.1,NA,0,NA
NZL,2016,16,16.2.1,NA,0,NA
NZL,2017,16,16.2.1,NA,0,NA
NZL,2018,16,16.2.1,NA,0,NA
NZL,2008,16,16.2.2,NA,0,NA
NZL,2009,16,16.2.2,NA,0,NA
NZL,2010,16,16.2.2,NA,0,NA
NZL,2011,16,16.2.2,NA,0,NA
NZL,2012,16,16.2.2,NA,0,NA
NZL,2013,16,16.2.2,NA,0,NA
NZL,2014,16,16.2.2,NA,0,NA
NZL,2015,16,16.2.2,NA,0,NA
NZL,2016,16,16.2.2,NA,0,NA
NZL,2017,16,16.2.2,NA,0,NA
NZL,2018,16,16.2.2,NA,0,NA
NZL,2008,16,16.2.3,NA,0,NA
NZL,2009,16,16.2.3,NA,0,NA
NZL,2010,16,16.2.3,NA,0,NA
NZL,2011,16,16.2.3,NA,0,NA
NZL,2012,16,16.2.3,NA,0,NA
NZL,2013,16,16.2.3,NA,0,NA
NZL,2014,16,16.2.3,NA,0,NA
NZL,2015,16,16.2.3,NA,0,NA
NZL,2016,16,16.2.3,NA,0,NA
NZL,2017,16,16.2.3,NA,0,NA
NZL,2018,16,16.2.3,NA,0,NA
NZL,2008,16,16.3.2,NA,0,NA
NZL,2009,16,16.3.2,NA,0,NA
NZL,2010,16,16.3.2,NA,0,NA
NZL,2011,16,16.3.2,NA,0,NA
NZL,2012,16,16.3.2,NA,0,NA
NZL,2013,16,16.3.2,NA,0,NA
NZL,2014,16,16.3.2,NA,0,NA
NZL,2015,16,16.3.2,NA,0,NA
NZL,2016,16,16.3.2,13.58,1,UN
NZL,2017,16,16.3.2,NA,0,NA
NZL,2018,16,16.3.2,NA,0,NA
NZL,2008,16,16.5.2,NA,0,NA
NZL,2009,16,16.5.2,NA,0,NA
NZL,2010,16,16.5.2,NA,0,NA
NZL,2011,16,16.5.2,NA,0,NA
NZL,2012,16,16.5.2,NA,0,NA
NZL,2013,16,16.5.2,NA,0,NA
NZL,2014,16,16.5.2,NA,0,NA
NZL,2015,16,16.5.2,NA,0,NA
NZL,2016,16,16.5.2,NA,0,NA
NZL,2017,16,16.5.2,NA,0,NA
NZL,2018,16,16.5.2,NA,0,NA
NZL,2008,16,16.8.1,NA,0,NA
NZL,2009,16,16.8.1,NA,0,NA
NZL,2010,16,16.8.1,NA,0,NA
NZL,2011,16,16.8.1,NA,0,NA
NZL,2012,16,16.8.1,NA,0,NA
NZL,2013,16,16.8.1,NA,0,NA
NZL,2014,16,16.8.1,NA,0,NA
NZL,2015,16,16.8.1,NA,0,NA
NZL,2016,16,16.8.1,NA,0,NA
NZL,2017,16,16.8.1,NA,0,NA
NZL,2018,16,16.8.1,NA,0,NA
NZL,2008,16,16.9.1,NA,0,NA
NZL,2009,16,16.9.1,NA,0,NA
NZL,2010,16,16.9.1,NA,0,NA
NZL,2011,16,16.9.1,NA,0,NA
NZL,2012,16,16.9.1,NA,0,NA
NZL,2013,16,16.9.1,NA,0,NA
NZL,2014,16,16.9.1,100,1,UN
NZL,2015,16,16.9.1,NA,0,NA
NZL,2016,16,16.9.1,NA,0,NA
NZL,2017,16,16.9.1,NA,0,NA
NZL,2018,16,16.9.1,NA,0,NA
NZL,2008,16,16.a.1,NA,0,NA
NZL,2009,16,16.a.1,NA,0,NA
NZL,2010,16,16.a.1,NA,0,NA
NZL,2011,16,16.a.1,NA,0,NA
NZL,2012,16,16.a.1,NA,0,NA
NZL,2013,16,16.a.1,NA,0,NA
NZL,2014,16,16.a.1,NA,0,NA
NZL,2015,16,16.a.1,NA,0,NA
NZL,2016,16,16.a.1,NA,0,NA
NZL,2017,16,16.a.1,0.5,1,UN
NZL,2018,16,16.a.1,NA,0,NA
NZL,2008,17,17.1.1,NA,0,NA
NZL,2009,17,17.1.1,NA,0,NA
NZL,2010,17,17.1.1,NA,0,NA
NZL,2011,17,17.1.1,NA,0,NA
NZL,2012,17,17.1.1,NA,0,NA
NZL,2013,17,17.1.1,NA,0,NA
NZL,2014,17,17.1.1,NA,0,NA
NZL,2015,17,17.1.1,NA,0,NA
NZL,2016,17,17.1.1,39.87678909301758,1,OECD
NZL,2017,17,17.1.1,NA,0,NA
NZL,2018,17,17.1.1,NA,0,NA
NZL,2008,17,17.1.2,NA,0,NA
NZL,2009,17,17.1.2,NA,0,NA
NZL,2010,17,17.1.2,NA,0,NA
NZL,2011,17,17.1.2,NA,0,NA
NZL,2012,17,17.1.2,NA,0,NA
NZL,2013,17,17.1.2,NA,0,NA
NZL,2014,17,17.1.2,NA,0,NA
NZL,2015,17,17.1.2,NA,0,NA
NZL,2016,17,17.1.2,1.184776782989502,1,OECD
NZL,2017,17,17.1.2,NA,0,NA
NZL,2018,17,17.1.2,NA,0,NA
NZL,2008,17,17.10.1,NA,0,NA
NZL,2009,17,17.10.1,NA,0,NA
NZL,2010,17,17.10.1,NA,0,NA
NZL,2011,17,17.10.1,NA,0,NA
NZL,2012,17,17.10.1,NA,0,NA
NZL,2013,17,17.10.1,NA,0,NA
NZL,2014,17,17.10.1,NA,0,NA
NZL,2015,17,17.10.1,NA,0,NA
NZL,2016,17,17.10.1,NA,0,NA
NZL,2017,17,17.10.1,NA,0,NA
NZL,2018,17,17.10.1,NA,0,NA
NZL,2008,17,17.11.1,NA,0,NA
NZL,2009,17,17.11.1,NA,0,NA
NZL,2010,17,17.11.1,NA,0,NA
NZL,2011,17,17.11.1,NA,0,NA
NZL,2012,17,17.11.1,NA,0,NA
NZL,2013,17,17.11.1,NA,0,NA
NZL,2014,17,17.11.1,NA,0,NA
NZL,2015,17,17.11.1,NA,0,NA
NZL,2016,17,17.11.1,NA,0,NA
NZL,2017,17,17.11.1,NA,0,NA
NZL,2018,17,17.11.1,NA,0,NA
NZL,2008,17,17.12.1,NA,0,NA
NZL,2009,17,17.12.1,NA,0,NA
NZL,2010,17,17.12.1,NA,0,NA
NZL,2011,17,17.12.1,NA,0,NA
NZL,2012,17,17.12.1,NA,0,NA
NZL,2013,17,17.12.1,NA,0,NA
NZL,2014,17,17.12.1,NA,0,NA
NZL,2015,17,17.12.1,NA,0,NA
NZL,2016,17,17.12.1,NA,0,NA
NZL,2017,17,17.12.1,NA,0,NA
NZL,2018,17,17.12.1,NA,0,NA
NZL,2008,17,17.15.1,NA,0,NA
NZL,2009,17,17.15.1,NA,0,NA
NZL,2010,17,17.15.1,NA,0,NA
NZL,2011,17,17.15.1,NA,0,NA
NZL,2012,17,17.15.1,NA,0,NA
NZL,2013,17,17.15.1,NA,0,NA
NZL,2014,17,17.15.1,NA,0,NA
NZL,2015,17,17.15.1,NA,0,NA
NZL,2016,17,17.15.1,NA,0,NA
NZL,2017,17,17.15.1,58.247416081640715,1,OECD
NZL,2018,17,17.15.1,NA,0,NA
NZL,2008,17,17.16.1,NA,0,NA
NZL,2009,17,17.16.1,NA,0,NA
NZL,2010,17,17.16.1,NA,0,NA
NZL,2011,17,17.16.1,NA,0,NA
NZL,2012,17,17.16.1,NA,0,NA
NZL,2013,17,17.16.1,NA,0,NA
NZL,2014,17,17.16.1,NA,0,NA
NZL,2015,17,17.16.1,NA,0,NA
NZL,2016,17,17.16.1,NA,0,NA
NZL,2017,17,17.16.1,1,1,OECD
NZL,2018,17,17.16.1,NA,0,NA
NZL,2008,17,17.18.2,NA,0,NA
NZL,2009,17,17.18.2,NA,0,NA
NZL,2010,17,17.18.2,NA,0,NA
NZL,2011,17,17.18.2,NA,0,NA
NZL,2012,17,17.18.2,NA,0,NA
NZL,2013,17,17.18.2,NA,0,NA
NZL,2014,17,17.18.2,NA,0,NA
NZL,2015,17,17.18.2,NA,0,NA
NZL,2016,17,17.18.2,NA,0,NA
NZL,2017,17,17.18.2,1,1,UN
NZL,2018,17,17.18.2,NA,0,NA
NZL,2008,17,17.18.3,NA,0,NA
NZL,2009,17,17.18.3,NA,0,NA
NZL,2010,17,17.18.3,NA,0,NA
NZL,2011,17,17.18.3,NA,0,NA
NZL,2012,17,17.18.3,NA,0,NA
NZL,2013,17,17.18.3,NA,0,NA
NZL,2014,17,17.18.3,NA,0,NA
NZL,2015,17,17.18.3,NA,0,NA
NZL,2016,17,17.18.3,NA,0,NA
NZL,2017,17,17.18.3,1,1,UN
NZL,2018,17,17.18.3,NA,0,NA
NZL,2008,17,17.19.1,NA,0,NA
NZL,2009,17,17.19.1,NA,0,NA
NZL,2010,17,17.19.1,NA,0,NA
NZL,2011,17,17.19.1,NA,0,NA
NZL,2012,17,17.19.1,NA,0,NA
NZL,2013,17,17.19.1,NA,0,NA
NZL,2014,17,17.19.1,NA,0,NA
NZL,2015,17,17.19.1,NA,0,NA
NZL,2016,17,17.19.1,2242868.4,1,OECD
NZL,2017,17,17.19.1,NA,0,NA
NZL,2018,17,17.19.1,NA,0,NA
NZL,2008,17,17.19.2,NA,0,NA
NZL,2009,17,17.19.2,NA,0,NA
NZL,2010,17,17.19.2,NA,0,NA
NZL,2011,17,17.19.2,NA,0,NA
NZL,2012,17,17.19.2,NA,0,NA
NZL,2013,17,17.19.2,NA,0,NA
NZL,2014,17,17.19.2,NA,0,NA
NZL,2015,17,17.19.2,NA,0,NA
NZL,2016,17,17.19.2,1,1,UN
NZL,2017,17,17.19.2,NA,0,NA
NZL,2018,17,17.19.2,NA,0,NA
NZL,2008,17,17.2.1,NA,0,NA
NZL,2009,17,17.2.1,NA,0,NA
NZL,2010,17,17.2.1,NA,0,NA
NZL,2011,17,17.2.1,NA,0,NA
NZL,2012,17,17.2.1,NA,0,NA
NZL,2013,17,17.2.1,NA,0,NA
NZL,2014,17,17.2.1,NA,0,NA
NZL,2015,17,17.2.1,NA,0,NA
NZL,2016,17,17.2.1,NA,0,NA
NZL,2017,17,17.2.1,0.6496782898902893,1,OECD
NZL,2018,17,17.2.1,NA,0,NA
NZL,2008,17,17.3.1,NA,0,NA
NZL,2009,17,17.3.1,NA,0,NA
NZL,2010,17,17.3.1,NA,0,NA
NZL,2011,17,17.3.1,NA,0,NA
NZL,2012,17,17.3.1,NA,0,NA
NZL,2013,17,17.3.1,NA,0,NA
NZL,2014,17,17.3.1,NA,0,NA
NZL,2015,17,17.3.1,NA,0,NA
NZL,2016,17,17.3.1,NA,0,NA
NZL,2017,17,17.3.1,NA,0,NA
NZL,2018,17,17.3.1,NA,0,NA
NZL,2008,17,17.3.2,NA,0,NA
NZL,2009,17,17.3.2,NA,0,NA
NZL,2010,17,17.3.2,NA,0,NA
NZL,2011,17,17.3.2,NA,0,NA
NZL,2012,17,17.3.2,NA,0,NA
NZL,2013,17,17.3.2,NA,0,NA
NZL,2014,17,17.3.2,NA,0,NA
NZL,2015,17,17.3.2,NA,0,NA
NZL,2016,17,17.3.2,0.23,1,UN
NZL,2017,17,17.3.2,NA,0,NA
NZL,2018,17,17.3.2,NA,0,NA
NZL,2008,17,17.4.1,NA,0,NA
NZL,2009,17,17.4.1,NA,0,NA
NZL,2010,17,17.4.1,NA,0,NA
NZL,2011,17,17.4.1,NA,0,NA
NZL,2012,17,17.4.1,NA,0,NA
NZL,2013,17,17.4.1,NA,0,NA
NZL,2014,17,17.4.1,NA,0,NA
NZL,2015,17,17.4.1,NA,0,NA
NZL,2016,17,17.4.1,NA,0,NA
NZL,2017,17,17.4.1,NA,0,NA
NZL,2018,17,17.4.1,NA,0,NA
NZL,2008,17,17.6.1,NA,0,NA
NZL,2009,17,17.6.1,NA,0,NA
NZL,2010,17,17.6.1,NA,0,NA
NZL,2011,17,17.6.1,NA,0,NA
NZL,2012,17,17.6.1,NA,0,NA
NZL,2013,17,17.6.1,NA,0,NA
NZL,2014,17,17.6.1,NA,0,NA
NZL,2015,17,17.6.1,NA,0,NA
NZL,2016,17,17.6.1,NA,0,NA
NZL,2017,17,17.6.1,NA,0,NA
NZL,2018,17,17.6.1,NA,0,NA
NZL,2008,17,17.8.1,NA,0,NA
NZL,2009,17,17.8.1,NA,0,NA
NZL,2010,17,17.8.1,NA,0,NA
NZL,2011,17,17.8.1,NA,0,NA
NZL,2012,17,17.8.1,84,1,OECD
NZL,2013,17,17.8.1,NA,0,NA
NZL,2014,17,17.8.1,NA,0,NA
NZL,2015,17,17.8.1,NA,0,NA
NZL,2016,17,17.8.1,NA,0,NA
NZL,2017,17,17.8.1,NA,0,NA
NZL,2018,17,17.8.1,NA,0,NA
NZL,2008,17,17.9.1,NA,0,NA
NZL,2009,17,17.9.1,NA,0,NA
NZL,2010,17,17.9.1,NA,0,NA
NZL,2011,17,17.9.1,NA,0,NA
NZL,2012,17,17.9.1,NA,0,NA
NZL,2013,17,17.9.1,NA,0,NA
NZL,2014,17,17.9.1,NA,0,NA
NZL,2015,17,17.9.1,NA,0,NA
NZL,2016,17,17.9.1,NA,0,NA
NZL,2017,17,17.9.1,44.87437057495117,1,OECD
NZL,2018,17,17.9.1,NA,0,NA
NZL,2008,2,2.1.1,NA,0,NA
NZL,2009,2,2.1.1,NA,0,NA
NZL,2010,2,2.1.1,NA,0,NA
NZL,2011,2,2.1.1,NA,0,NA
NZL,2012,2,2.1.1,NA,0,NA
NZL,2013,2,2.1.1,NA,0,NA
NZL,2014,2,2.1.1,NA,0,NA
NZL,2015,2,2.1.1,2.5,1,UN
NZL,2016,2,2.1.1,NA,0,NA
NZL,2017,2,2.1.1,NA,0,NA
NZL,2018,2,2.1.1,NA,0,NA
NZL,2008,2,2.1.2,NA,0,NA
NZL,2009,2,2.1.2,NA,0,NA
NZL,2010,2,2.1.2,NA,0,NA
NZL,2011,2,2.1.2,NA,0,NA
NZL,2012,2,2.1.2,NA,0,NA
NZL,2013,2,2.1.2,NA,0,NA
NZL,2014,2,2.1.2,NA,0,NA
NZL,2015,2,2.1.2,NA,0,NA
NZL,2016,2,2.1.2,NA,0,NA
NZL,2017,2,2.1.2,NA,0,NA
NZL,2018,2,2.1.2,NA,0,NA
NZL,2008,2,2.2.1,NA,0,NA
NZL,2009,2,2.2.1,NA,0,NA
NZL,2010,2,2.2.1,NA,0,NA
NZL,2011,2,2.2.1,NA,0,NA
NZL,2012,2,2.2.1,NA,0,NA
NZL,2013,2,2.2.1,NA,0,NA
NZL,2014,2,2.2.1,NA,0,NA
NZL,2015,2,2.2.1,NA,0,NA
NZL,2016,2,2.2.1,NA,0,NA
NZL,2017,2,2.2.1,NA,0,NA
NZL,2018,2,2.2.1,NA,0,NA
NZL,2008,2,2.2.2,NA,0,NA
NZL,2009,2,2.2.2,NA,0,NA
NZL,2010,2,2.2.2,NA,0,NA
NZL,2011,2,2.2.2,NA,0,NA
NZL,2012,2,2.2.2,NA,0,NA
NZL,2013,2,2.2.2,NA,0,NA
NZL,2014,2,2.2.2,NA,0,NA
NZL,2015,2,2.2.2,NA,0,NA
NZL,2016,2,2.2.2,NA,0,NA
NZL,2017,2,2.2.2,32.20000076293945,1,OECD
NZL,2018,2,2.2.2,NA,0,NA
NZL,2008,2,2.5.1,NA,0,NA
NZL,2009,2,2.5.1,NA,0,NA
NZL,2010,2,2.5.1,NA,0,NA
NZL,2011,2,2.5.1,NA,0,NA
NZL,2012,2,2.5.1,NA,0,NA
NZL,2013,2,2.5.1,NA,0,NA
NZL,2014,2,2.5.1,NA,0,NA
NZL,2015,2,2.5.1,NA,0,NA
NZL,2016,2,2.5.1,NA,0,NA
NZL,2017,2,2.5.1,NA,0,NA
NZL,2018,2,2.5.1,0,1,UN
NZL,2008,2,2.5.2,NA,0,NA
NZL,2009,2,2.5.2,NA,0,NA
NZL,2010,2,2.5.2,NA,0,NA
NZL,2011,2,2.5.2,NA,0,NA
NZL,2012,2,2.5.2,NA,0,NA
NZL,2013,2,2.5.2,NA,0,NA
NZL,2014,2,2.5.2,NA,0,NA
NZL,2015,2,2.5.2,NA,0,NA
NZL,2016,2,2.5.2,NA,0,NA
NZL,2017,2,2.5.2,NA,0,NA
NZL,2018,2,2.5.2,0,1,UN
NZL,2008,2,2.a.1,NA,0,NA
NZL,2009,2,2.a.1,NA,0,NA
NZL,2010,2,2.a.1,NA,0,NA
NZL,2011,2,2.a.1,NA,0,NA
NZL,2012,2,2.a.1,NA,0,NA
NZL,2013,2,2.a.1,NA,0,NA
NZL,2014,2,2.a.1,NA,0,NA
NZL,2015,2,2.a.1,NA,0,NA
NZL,2016,2,2.a.1,NA,0,NA
NZL,2017,2,2.a.1,NA,0,NA
NZL,2018,2,2.a.1,NA,0,NA
NZL,2008,2,2.a.2,NA,0,NA
NZL,2009,2,2.a.2,NA,0,NA
NZL,2010,2,2.a.2,NA,0,NA
NZL,2011,2,2.a.2,NA,0,NA
NZL,2012,2,2.a.2,NA,0,NA
NZL,2013,2,2.a.2,NA,0,NA
NZL,2014,2,2.a.2,NA,0,NA
NZL,2015,2,2.a.2,NA,0,NA
NZL,2016,2,2.a.2,NA,0,NA
NZL,2017,2,2.a.2,70.73621368408203,1,OECD
NZL,2018,2,2.a.2,NA,0,NA
NZL,2008,2,2.b.1,NA,0,NA
NZL,2009,2,2.b.1,NA,0,NA
NZL,2010,2,2.b.1,NA,0,NA
NZL,2011,2,2.b.1,NA,0,NA
NZL,2012,2,2.b.1,NA,0,NA
NZL,2013,2,2.b.1,NA,0,NA
NZL,2014,2,2.b.1,NA,0,NA
NZL,2015,2,2.b.1,NA,0,NA
NZL,2016,2,2.b.1,NA,0,NA
NZL,2017,2,2.b.1,NA,0,NA
NZL,2018,2,2.b.1,NA,0,NA
NZL,2008,2,2.c.1,NA,0,NA
NZL,2009,2,2.c.1,NA,0,NA
NZL,2010,2,2.c.1,NA,0,NA
NZL,2011,2,2.c.1,NA,0,NA
NZL,2012,2,2.c.1,NA,0,NA
NZL,2013,2,2.c.1,NA,0,NA
NZL,2014,2,2.c.1,NA,0,NA
NZL,2015,2,2.c.1,NA,0,NA
NZL,2016,2,2.c.1,NA,0,NA
NZL,2017,2,2.c.1,NA,0,NA
NZL,2018,2,2.c.1,NA,0,NA
NZL,2008,3,3.1.1,NA,0,NA
NZL,2009,3,3.1.1,NA,0,NA
NZL,2010,3,3.1.1,NA,0,NA
NZL,2011,3,3.1.1,NA,0,NA
NZL,2012,3,3.1.1,NA,0,NA
NZL,2013,3,3.1.1,NA,0,NA
NZL,2014,3,3.1.1,5.1,1,OECD
NZL,2015,3,3.1.1,NA,0,NA
NZL,2016,3,3.1.1,NA,0,NA
NZL,2017,3,3.1.1,NA,0,NA
NZL,2018,3,3.1.1,NA,0,NA
NZL,2008,3,3.1.2,NA,0,NA
NZL,2009,3,3.1.2,NA,0,NA
NZL,2010,3,3.1.2,NA,0,NA
NZL,2011,3,3.1.2,NA,0,NA
NZL,2012,3,3.1.2,NA,0,NA
NZL,2013,3,3.1.2,NA,0,NA
NZL,2014,3,3.1.2,NA,0,NA
NZL,2015,3,3.1.2,96.3,1,UN
NZL,2016,3,3.1.2,NA,0,NA
NZL,2017,3,3.1.2,NA,0,NA
NZL,2018,3,3.1.2,NA,0,NA
NZL,2008,3,3.2.1,NA,0,NA
NZL,2009,3,3.2.1,NA,0,NA
NZL,2010,3,3.2.1,NA,0,NA
NZL,2011,3,3.2.1,NA,0,NA
NZL,2012,3,3.2.1,NA,0,NA
NZL,2013,3,3.2.1,NA,0,NA
NZL,2014,3,3.2.1,5.7,1,OECD
NZL,2015,3,3.2.1,NA,0,NA
NZL,2016,3,3.2.1,NA,0,NA
NZL,2017,3,3.2.1,NA,0,NA
NZL,2018,3,3.2.1,NA,0,NA
NZL,2008,3,3.2.2,NA,0,NA
NZL,2009,3,3.2.2,NA,0,NA
NZL,2010,3,3.2.2,NA,0,NA
NZL,2011,3,3.2.2,NA,0,NA
NZL,2012,3,3.2.2,NA,0,NA
NZL,2013,3,3.2.2,NA,0,NA
NZL,2014,3,3.2.2,4.1,1,OECD
NZL,2015,3,3.2.2,NA,0,NA
NZL,2016,3,3.2.2,NA,0,NA
NZL,2017,3,3.2.2,NA,0,NA
NZL,2018,3,3.2.2,NA,0,NA
NZL,2008,3,3.3.1,NA,0,NA
NZL,2009,3,3.3.1,NA,0,NA
NZL,2010,3,3.3.1,NA,0,NA
NZL,2011,3,3.3.1,NA,0,NA
NZL,2012,3,3.3.1,NA,0,NA
NZL,2013,3,3.3.1,NA,0,NA
NZL,2014,3,3.3.1,NA,0,NA
NZL,2015,3,3.3.1,NA,0,NA
NZL,2016,3,3.3.1,NA,0,NA
NZL,2017,3,3.3.1,0.2,1,OECD
NZL,2018,3,3.3.1,NA,0,NA
NZL,2008,3,3.3.2,NA,0,NA
NZL,2009,3,3.3.2,NA,0,NA
NZL,2010,3,3.3.2,NA,0,NA
NZL,2011,3,3.3.2,NA,0,NA
NZL,2012,3,3.3.2,NA,0,NA
NZL,2013,3,3.3.2,0.3,1,OECD
NZL,2014,3,3.3.2,NA,0,NA
NZL,2015,3,3.3.2,NA,0,NA
NZL,2016,3,3.3.2,NA,0,NA
NZL,2017,3,3.3.2,NA,0,NA
NZL,2018,3,3.3.2,NA,0,NA
NZL,2008,3,3.3.3,NA,0,NA
NZL,2009,3,3.3.3,NA,0,NA
NZL,2010,3,3.3.3,NA,0,NA
NZL,2011,3,3.3.3,NA,0,NA
NZL,2012,3,3.3.3,NA,0,NA
NZL,2013,3,3.3.3,NA,0,NA
NZL,2014,3,3.3.3,NA,0,NA
NZL,2015,3,3.3.3,NA,0,NA
NZL,2016,3,3.3.3,NA,0,NA
NZL,2017,3,3.3.3,NA,0,NA
NZL,2018,3,3.3.3,NA,0,NA
NZL,2008,3,3.3.4,NA,0,NA
NZL,2009,3,3.3.4,NA,0,NA
NZL,2010,3,3.3.4,NA,0,NA
NZL,2011,3,3.3.4,NA,0,NA
NZL,2012,3,3.3.4,NA,0,NA
NZL,2013,3,3.3.4,NA,0,NA
NZL,2014,3,3.3.4,NA,0,NA
NZL,2015,3,3.3.4,NA,0,NA
NZL,2016,3,3.3.4,NA,0,NA
NZL,2017,3,3.3.4,0.6,1,OECD
NZL,2018,3,3.3.4,NA,0,NA
NZL,2008,3,3.3.5,NA,0,NA
NZL,2009,3,3.3.5,NA,0,NA
NZL,2010,3,3.3.5,NA,0,NA
NZL,2011,3,3.3.5,NA,0,NA
NZL,2012,3,3.3.5,NA,0,NA
NZL,2013,3,3.3.5,NA,0,NA
NZL,2014,3,3.3.5,NA,0,NA
NZL,2015,3,3.3.5,NA,0,NA
NZL,2016,3,3.3.5,0,1,UN
NZL,2017,3,3.3.5,NA,0,NA
NZL,2018,3,3.3.5,NA,0,NA
NZL,2008,3,3.4.1,NA,0,NA
NZL,2009,3,3.4.1,NA,0,NA
NZL,2010,3,3.4.1,NA,0,NA
NZL,2011,3,3.4.1,NA,0,NA
NZL,2012,3,3.4.1,NA,0,NA
NZL,2013,3,3.4.1,NA,0,NA
NZL,2014,3,3.4.1,NA,0,NA
NZL,2015,3,3.4.1,NA,0,NA
NZL,2016,3,3.4.1,10.1,1,UN
NZL,2017,3,3.4.1,NA,0,NA
NZL,2018,3,3.4.1,NA,0,NA
NZL,2008,3,3.4.2,NA,0,NA
NZL,2009,3,3.4.2,NA,0,NA
NZL,2010,3,3.4.2,NA,0,NA
NZL,2011,3,3.4.2,NA,0,NA
NZL,2012,3,3.4.2,NA,0,NA
NZL,2013,3,3.4.2,11.8,1,OECD
NZL,2014,3,3.4.2,NA,0,NA
NZL,2015,3,3.4.2,NA,0,NA
NZL,2016,3,3.4.2,NA,0,NA
NZL,2017,3,3.4.2,NA,0,NA
NZL,2018,3,3.4.2,NA,0,NA
NZL,2008,3,3.5.2,NA,0,NA
NZL,2009,3,3.5.2,NA,0,NA
NZL,2010,3,3.5.2,NA,0,NA
NZL,2011,3,3.5.2,NA,0,NA
NZL,2012,3,3.5.2,NA,0,NA
NZL,2013,3,3.5.2,NA,0,NA
NZL,2014,3,3.5.2,NA,0,NA
NZL,2015,3,3.5.2,NA,0,NA
NZL,2016,3,3.5.2,NA,0,NA
NZL,2017,3,3.5.2,8.8,1,OECD
NZL,2018,3,3.5.2,NA,0,NA
NZL,2008,3,3.6.1,NA,0,NA
NZL,2009,3,3.6.1,NA,0,NA
NZL,2010,3,3.6.1,NA,0,NA
NZL,2011,3,3.6.1,NA,0,NA
NZL,2012,3,3.6.1,NA,0,NA
NZL,2013,3,3.6.1,NA,0,NA
NZL,2014,3,3.6.1,NA,0,NA
NZL,2015,3,3.6.1,NA,0,NA
NZL,2016,3,3.6.1,6.968,1,OECD
NZL,2017,3,3.6.1,NA,0,NA
NZL,2018,3,3.6.1,NA,0,NA
NZL,2008,3,3.7.1,NA,0,NA
NZL,2009,3,3.7.1,NA,0,NA
NZL,2010,3,3.7.1,NA,0,NA
NZL,2011,3,3.7.1,NA,0,NA
NZL,2012,3,3.7.1,NA,0,NA
NZL,2013,3,3.7.1,NA,0,NA
NZL,2014,3,3.7.1,NA,0,NA
NZL,2015,3,3.7.1,NA,0,NA
NZL,2016,3,3.7.1,NA,0,NA
NZL,2017,3,3.7.1,NA,0,NA
