iso3c,hyperlink,code,Indicator,PrimarySource,DetailedSource,Unit,Value,NormativeDirection,Distance(1),LowestValue,OECDAverageValue,HighestValue,Target,StandardDeviation,OECDAverageDistance,date,goal,description,Direction,Distance
SVK,http://dx.doi.org/10.1787/888933963937,16.1.1,Deaths from assault,OECD,OECD Health Statistics,Deaths per 100 000 population (standardised rates),0.8,-1,0.25935155153274536,0.20000000298023224,3.658977508544922,18.100000381469727,0,3.084616184234619,1.1862019300460815,2014,16,"Number of victims of intentional homicide per 100,000 population, by sex and age",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,16.10.2,"Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information",UN,see https://unstats.un.org/sdgs/metadata/,Number,1,1,0,1,1,1,1,0,0,2018,16,"Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,16.3.2,Unsentenced detainees as a proportion of overall prison population (%),UN,see https://unstats.un.org/sdgs/metadata/,Percent,13.71,-1,0.39059320092201233,7.289999961853027,23.12696647644043,47.08000183105469,9.760000228881836,10.112822532653809,1.3217839002609253,2016,16,Unsentenced detainees as a proportion of overall prison population,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,16.9.1,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age),UN,see https://unstats.un.org/sdgs/metadata/,NUM_U5_M,100,1,0,95,99.403564453125,100,100,0.8656663298606873,0.6889901161193848,2014,16,"Proportion of children under 5 years of age whose births have been registered with a civil authority, by age",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,UN,see https://unstats.un.org/sdgs/metadata/,Index (no unit),NA,1,NA,0,0.2505393624305725,0.5,1,0.24127934873104095,3.1061947345733643,NA,16,Existence of independent national human rights institutions in compliance with the Paris Principles,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.1.1,Total government revenue as a proportion of GDP,OECD,OECD - General Government Accounts,Percent,39.414772033691406,0,NA,23.814374923706055,37.43125915527344,55.000892639160156,NA,7.788183689117432,NA,2017,17,"Total government revenue as a proportion of GDP, by source",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.1.2,Net lending/net borrowing of general government,OECD,OECD - General Government Accounts,Percent,-0.77704918384552,1,0.6680650115013123,-4.148890495300293,-2.035867214202881,5.056138038635254,0.7824563980102539,2.334362030029297,1.2073206901550293,2017,17,Proportion of domestic budget funded by domestic taxes,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,OECD,OECD,Percent,50,1,2.5241081714630127,0,55.63126754760742,100,100,19.808977127075195,2.2398295402526855,2017,17,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.16.1,Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO),OECD,OECD,Number,1,1,0,0,0.5194831490516663,1,1,0.5078744888305664,0.9461330771446228,2017,17,Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.18.2,Countries with national statistical legislation exists that complies with the Fundamental Principles of Official Statistics (1 = YES; 0 = NO),UN,see https://unstats.un.org/sdgs/metadata/,Number,1,1,0,0,0.9909873604774475,1,1,0.2323106825351715,0.038795631378889084,2017,17,Number of countries that have national statistical legislation that complies with the Fundamental Principles of Official Statistics,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.18.3,Countries with national statistical plans that are under implementation and fully funded,UN,see https://unstats.un.org/sdgs/metadata/,Index (no unit),1,1,0,0.5,0.9991891384124756,1,1,0.09449111670255661,0.008581352420151234,2017,17,"Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.19.1,Resources made available to strengthen statistical capacity in developing countries,OECD,Paris 21,USD,NA,0,NA,189.4378662109375,5973576.5,16732112,NA,16184768,NA,NA,17,Dollar value of all resources made available to strengthen statistical capacity in developing countries,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.19.2,Proportion of countries that have conducted at least one population and housing census in the last 10 years and have achieved 100 per cent birth registration and 80 per cent death registration,UN,see https://unstats.un.org/sdgs/metadata/,Index (no unit),1,1,0,1,1,1,1,0,0,2016,17,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.2.1,Net official development assistance to developping and least developped countries as a percentage of GNI (composite),OECD,Creditor Reporting System Aid Activity (database),Index (no unit),0.1844576597213745,1,2.559764862060547,0.08914897590875626,0.509158194065094,1,1,0.31860047578811646,1.5406185388565063,2017,17,"Net official development assistance, total and to least developed countries, as a proportion of the Organization for Economic Cooperation and Development (OECD) Development Assistance Committee donors’ gross national income (GNI)",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.3.2,Volume of remittances (in United States dollars) as a proportion of total GDP (%),UN,see https://unstats.un.org/sdgs/metadata/,Percent,2.36,0,NA,0.03999999910593033,0.5960254073143005,4.449999809265137,NA,1.1963363885879517,NA,2016,17,Volume of remittances (in United States dollars) as a proportion of total GDP,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.8.1,Share of the population using internet - last 3 months,OECD,OECD ICT Access and Usage by Households and Individuals database,Percent,80.4489,1,1.7001351118087769,65.31549072265625,82.10186004638672,99.0197982788086,100,11.499732971191406,1.5563961267471313,2018,17,Proportion of individuals using the Internet,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,17.9.1,Official development assistance plus other official flows to focused on capacity building and national planning,OECD,Creditor Reporting System Aid Activity (database),Millions USD,0.48392096161842346,0,NA,0.0552310012280941,1265.14990234375,2347.097900390625,NA,637.48291015625,NA,2017,17,"Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) committed to developing countries",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,1.5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,1.5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Direct economic loss attributed to disasters in relation to global gross domestic product (GDP),NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,1.a.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Total official development assistance grants from all donors that focus on poverty reduction as a share of the recipient country’s gross national income,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,2.2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,2.b.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Agricultural export subsidies,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,2.c.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Indicator of food price anomalies,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,3.3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Malaria incidence per 1,000 population",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,3.7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,4.1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Completion rate (primary education, lower secondary education, upper secondary education)",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,4.2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, by sex",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,5.3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,5.3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,5.6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Proportion of women aged 15-49 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,6.5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Degree of integrated water resources management,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,6.b.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,7.b.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Installed renewable energy-generating capacity in developing countries (in watts per capita),NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,8.3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Proportion of informal employment in total employment, by sector and sex",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,8.4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Material footprint, material footprint per capita, and material footprint per GDP",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,8.7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Proportion and number of children aged 5‑17 years engaged in child labour, by sex and age",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,8.9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Tourism direct GDP as a proportion of total GDP and in growth rate,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,8.b.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,10.5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Financial Soundness Indicators,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,10.6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Proportion of members and voting rights of developing countries in international organizations,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,10.a.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,10.c.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Remittance costs as a proportion of the amount remitted,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,11.5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,11.5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,11.a.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,Number of countries that have national urban policies or regional development plans that (a) respond to population dynamics; (b) ensure balanced territorial development; and (c) increase local fiscal space,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,12.2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"Material footprint, material footprint per capita, and material footprint per GDP",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,12.a.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,Installed renewable energy-generating capacity in developing countries (in watts per capita),NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,13.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,14.7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"Sustainable fisheries as a proportion of GDP in small island developing States, least developed countries and all countries",NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,14.3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,Average marine acidity (pH) measured at agreed suite of representative sampling stations,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,16.2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,Proportion of children aged 1-17 years who experienced any physical punishment and/or psychological aggression by caregivers in the past month,NA,NA
SVK,http://dx.doi.org/10.1787/888933963937,16.2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",NA,NA
