Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2001","0.0","2001","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2001","0.8","2001","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2002","1.4","2002","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2002","0.1","2002","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2002","0.7","2002","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2003","0.1","2003","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2003","0.7","2003","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2003","1.3","2003","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2004","0.7","2004","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2004","0.1","2004","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2004","1.3","2004","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2005","1.2","2005","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2005","0.1","2005","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2005","0.6","2005","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2006","0.0","2006","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2006","1.4","2006","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2006","0.7","2006","","","","","ADM-IR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2009","0.0","2009","","","","","ADM-IR - Labour inspectorate records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries","EUMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2009","0.0","2009","","","","","ADM-IR - Labour inspectorate records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries","NONMIG","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2009","0.0","2009","","","","","ADM-IR - Labour inspectorate records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries","NONEUMIG","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2009","0.0","2009","","","","","ADM-IR - Labour inspectorate records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries","NONMIG","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2009","0.5","2009","","","","","ADM-IR - Labour inspectorate records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2009","0.0","2009","","","","","ADM-IR - Labour inspectorate records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries","NONMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","826","United Kingdom of Great Britain and Northern Ireland","2009","0.9","2009","","","","","ADM-IR - Labour inspectorate records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries","_T","C","G","MALE","PER_100000_EMP"
