Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","764","Thailand","2013","353.0","2013","","","","","ADM-IR - Insurance records of the Workmen's Compensation Fund","","Reference group coverage: Insured persons | Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Cases of occupational injury | Minimum period of absence from work: Incapacities lasting more than 2 days","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","764","Thailand","2014","321.1","2014","","","","","ADM-IR - Insurance records of the Workmen's Compensation Fund","","Reference group coverage: Insured persons | Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Cases of occupational injury | Minimum period of absence from work: Incapacities lasting more than 2 days","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","764","Thailand","2019","805.0","2019","","","","","ADM-IR - Insurance records of the Workmen's Compensation Fund","","","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","768","Togo","2000","1680.1","2000","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","768","Togo","2001","1429.1","2001","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","768","Togo","2002","1253.0","2002","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","768","Togo","2003","1057.0","2003","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","768","Togo","2004","484.0","2004","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","780","Trinidad and Tobago","2000","88.1","2000","","","","","ADM-LIR - Annual report of the Labour Inspectorate Division","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","780","Trinidad and Tobago","2001","94.9","2001","","","","","ADM-LIR - Annual report of the Labour Inspectorate Division","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","780","Trinidad and Tobago","2002","102.0","2002","","","","","ADM-LIR - Annual report of the Labour Inspectorate Division","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","780","Trinidad and Tobago","2003","65.0","2003","","","","","ADM-LIR - Annual report of the Labour Inspectorate Division","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","780","Trinidad and Tobago","2004","41.0","2004","","","","","ADM-LIR - Annual report of the Labour Inspectorate Division","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","780","Trinidad and Tobago","2005","42.7","2005","","","","","ADM-LIR - Annual report of the Labour Inspectorate Division","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","780","Trinidad and Tobago","2006","64.3","2006","","","","","ADM-LIR - Annual report of the Labour Inspectorate Division","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","788","Tunisia","2000","3937.3","2000","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 persons insured) | Minimum period of absence from work: Incapacities lasting more than 4 days","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","788","Tunisia","2001","4180.3","2001","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 persons insured) | Minimum period of absence from work: Incapacities lasting more than 4 days","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","788","Tunisia","2002","4005.1","2002","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 persons insured) | Minimum period of absence from work: Incapacities lasting more than 4 days","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","788","Tunisia","2003","3627.4","2003","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 persons insured) | Minimum period of absence from work: Incapacities lasting more than 4 days","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","788","Tunisia","2004","3639.1","2004","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 persons insured) | Minimum period of absence from work: Incapacities lasting more than 4 days","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","792","Turkey","2000","35.1","2000","","","","","ADM-IR - Social Insurance Institution reports","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 persons insured)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","792","Turkey","2001","54.1","2001","","","","","ADM-IR - Social Insurance Institution reports","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 persons insured)","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","792","Turkey","2001","44.6","2001","","","","","ADM-IR - Social Insurance Institution reports","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 persons insured)","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","792","Turkey","2001","6.6","2001","","","","","ADM-IR - Social Insurance Institution reports","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 persons insured)","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","792","Turkey","2002","6.3","2002","","","","","ADM-IR - Social Insurance Institution reports","","Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 persons insured)","_T","C","G","FEMALE","PER_100000_EMP"
