Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Education level],[Nature],[Reporting Type],[Sex],[Type of skill],[Units]
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2009","66.44","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","FEMALE","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2012","45.12","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","MALE","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2012","59.86","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","FEMALE","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2012","52.95381","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","BOTHSEX","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2012","44.21559","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","BOTHSEX","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2012","41.54","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","FEMALE","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2012","47.25","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","MALE","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","79.78539","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 2. Grade 3 Data extracted on 13 April 2021.","","","GRAD23","C","G","BOTHSEX","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","77.93683","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 2. Grade 3 Data extracted on 13 April 2021.","","","GRAD23","C","G","MALE","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","81.79433","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 2. Grade 3 Data extracted on 13 April 2021.","","","GRAD23","C","G","FEMALE","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","75.1169","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 2. Grade 3 Data extracted on 13 April 2021.","","","GRAD23","C","G","BOTHSEX","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","76.90928","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 2. Grade 3 Data extracted on 13 April 2021.","","","GRAD23","C","G","FEMALE","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","63.22514","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 3. Grade 6 Data extracted on 13 April 2021.","","","PRIMAR","C","G","FEMALE","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","73.50265","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 2. Grade 3 Data extracted on 13 April 2021.","","","GRAD23","C","G","MALE","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","67.0549","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 3. Grade 6 Data extracted on 13 April 2021.","","","PRIMAR","C","G","FEMALE","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","58.57217","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 3. Grade 6 Data extracted on 13 April 2021.","","","PRIMAR","C","G","BOTHSEX","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","53.90762","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 3. Grade 6 Data extracted on 13 April 2021.","","","PRIMAR","C","G","MALE","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","68.23173","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 3. Grade 6 Data extracted on 13 April 2021.","","","PRIMAR","C","G","BOTHSEX","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2013","69.49395","2013","","","","","Laboratorio Latinoamericano de Evaluación de la Calidad de la Educación (LLECE). Students achieving at least proficiency Level 3. Grade 6 Data extracted on 13 April 2021.","","","PRIMAR","C","G","MALE","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2015","55.32376","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","MALE","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2015","66.13142","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","FEMALE","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2015","47.57152","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","BOTHSEX","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2015","60.98778","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","BOTHSEX","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2015","45.04314","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","FEMALE","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2015","50.35569","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","MALE","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2018","51.14096","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","MALE","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2018","47.5992","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","FEMALE","SKILL_MATH","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2018","58.11645","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","BOTHSEX","SKILL_READ","PERCENT"
"4","4.1","4.1.1","SE_TOT_PRFL","Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)","858","Uruguay","2018","49.29437","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 13 April 2021.","","","LOWSEC","C","G","BOTHSEX","SKILL_MATH","PERCENT"
